0.01;3.14;-0.989998898
0.02;3.13;-0.979934139
0.03;3.12;-0.969771388
0.04;3.11;-0.959511659
0.05;3.1;-0.949155981
0.06;3.09;-0.938705388
0.07;3.08;-0.928160925
0.08;3.07;-0.917523646
0.09;3.06;-0.906794617
0.1;3.05;-0.895974908
0.11;3.04;-0.885065603
0.12;3.03;-0.874067791
0.13;3.02;-0.862982574
0.14;3.01;-0.851811059
0.15;3;-0.840554364
0.16;2.99;-0.829213614
0.17;2.98;-0.817789944
0.18;2.97;-0.806284495
0.19;2.96;-0.794698418
0.2;2.95;-0.783032872
0.21;2.94;-0.771289024
0.22;2.93;-0.759468047
0.23;2.92;-0.747571124
0.24;2.91;-0.735599445
0.25;2.9;-0.723554206
0.26;2.89;-0.711436612
0.27;2.88;-0.699247876
0.28;2.87;-0.686989215
0.29;2.86;-0.674661856
0.3;2.85;-0.662267031
0.31;2.84;-0.64980598
0.32;2.83;-0.637279949
0.33;2.82;-0.62469019
0.34;2.81;-0.612037963
0.35;2.8;-0.599324533
0.36;2.79;-0.586551171
0.37;2.78;-0.573719154
0.38;2.77;-0.560829766
0.39;2.76;-0.547884295
0.4;2.75;-0.534884036
0.41;2.74;-0.52183029
0.42;2.73;-0.50872436
0.43;2.72;-0.495567559
0.44;2.71;-0.482361201
0.45;2.7;-0.469106608
0.46;2.69;-0.455805104
0.47;2.68;-0.44245802
0.48;2.67;-0.429066691
0.49;2.66;-0.415632456
0.5;2.65;-0.402156657
0.51;2.64;-0.388640644
0.52;2.63;-0.375085766
0.53;2.62;-0.36149338
0.54;2.61;-0.347864845
0.55;2.6;-0.334201524
0.56;2.59;-0.320504784
0.57;2.58;-0.306775992
0.58;2.57;-0.293016524
0.59;2.56;-0.279227754
0.6;2.55;-0.265411062
0.61;2.54;-0.251567829
0.62;2.53;-0.237699439
0.63;2.52;-0.223807279
0.64;2.51;-0.209892739
0.65;2.5;-0.19595721
0.66;2.49;-0.182002085
0.67;2.48;-0.16802876
0.68;2.47;-0.154038633
0.69;2.46;-0.140033101
0.7;2.45;-0.126013567
0.71;2.44;-0.111981431
0.72;2.43;-0.097938097
0.73;2.42;-0.08388497
0.74;2.41;-0.069823454
0.75;2.4;-0.055754956
0.76;2.39;-0.041680882
0.77;2.38;-0.02760264
0.78;2.37;-0.013521638
0.79;2.36;0.000560716
0.8;2.35;0.014643014
0.81;2.34;0.028723848
0.82;2.33;0.042801809
0.83;2.32;0.056875491
0.84;2.31;0.070943484
0.85;2.3;0.085004384
0.86;2.29;0.099056783
0.87;2.28;0.113099276
0.88;2.27;0.12713046
0.89;2.26;0.141148931
0.9;2.25;0.155153287
0.91;2.24;0.169142128
0.92;2.23;0.183114054
0.93;2.22;0.19706767
0.94;2.21;0.211001579
0.95;2.2;0.224914388
0.96;2.19;0.238804705
0.97;2.18;0.252671142
0.98;2.17;0.266512313
0.99;2.16;0.280326832
1;2.15;0.294113319
1.01;2.14;0.307870395
1.02;2.13;0.321596684
1.03;2.12;0.335290814
1.04;2.11;0.348951415
1.05;2.1;0.362577121
1.06;2.09;0.37616657
1.07;2.08;0.389718402
1.08;2.07;0.403231263
1.09;2.06;0.416703801
1.1;2.05;0.430134669
1.11;2.04;0.443522524
1.12;2.03;0.456866027
1.13;2.02;0.470163843
1.14;2.01;0.483414644
1.15;2;0.496617104
1.16;1.99;0.509769902
1.17;1.98;0.522871724
1.18;1.97;0.535921259
1.19;1.96;0.548917202
1.2;1.95;0.561858255
1.21;1.94;0.574743121
1.22;1.93;0.587570514
1.23;1.92;0.600339151
1.24;1.91;0.613047754
1.25;1.9;0.625695052
1.26;1.89;0.638279782
1.27;1.88;0.650800685
1.28;1.87;0.663256507
1.29;1.86;0.675646005
1.3;1.85;0.687967939
1.31;1.84;0.700221076
1.32;1.83;0.712404192
1.33;1.82;0.724516068
1.34;1.81;0.736555493
1.35;1.8;0.748521263
1.36;1.79;0.760412182
1.37;1.78;0.77222706
1.38;1.77;0.783964716
1.39;1.76;0.795623976
1.4;1.75;0.807203674
1.41;1.74;0.818702653
1.42;1.73;0.830119762
1.43;1.72;0.84145386
1.44;1.71;0.852703813
1.45;1.7;0.863868497
1.46;1.69;0.874946794
1.47;1.68;0.885937598
1.48;1.67;0.896839808
1.49;1.66;0.907652335
1.5;1.65;0.918374098
1.51;1.64;0.929004024
1.52;1.63;0.93954105
1.53;1.62;0.949984123
1.54;1.61;0.960332199
1.55;1.6;0.970584242
1.56;1.59;0.980739227
1.57;1.58;0.99079614